sample_id	index	frac_genome	type
SA1035	0.445231313986606	14413	RNA
SA1035	0.445308290354861	14413	RNA
SA1035	0.445385266723116	14413	RNA
SA1035	0.445462243091371	14414	RNA
SA1035	0.445539219459626	14414	RNA
SA1035	0.445616195827881	14414	RNA
SA1035	0.445693172196136	14414	RNA
SA1035	0.445770148564391	14414	RNA
SA1035	0.445847124932646	14415	RNA
SA1035	0.445924101300901	14415	RNA
SA1035	0.446001077669156	14415	RNA
SA1035	0.446078054037411	14415	RNA
SA1035	0.446155030405665	14415	RNA
SA1035	0.44623200677392	14416	RNA
SA1035	0.446308983142175	14416	RNA
SA1035	0.44638595951043	14416	RNA
SA1035	0.446462935878685	14416	RNA
SA1035	0.44653991224694	14416	RNA
SA1035	0.446616888615195	14416	RNA
SA1035	0.44669386498345	14416	RNA
SA1035	0.446770841351705	14416	RNA
SA1035	0.44684781771996	14416	RNA
SA1035	0.446924794088215	14416	RNA
SA1035	0.44700177045647	14417	RNA
SA1035	0.447078746824725	14417	RNA
SA1035	0.44715572319298	14418	RNA
SA1035	0.447232699561235	14418	RNA
SA1035	0.44730967592949	14418	RNA
SA1035	0.447386652297745	14418	RNA
SA1035	0.447463628666	14418	RNA
SA1035	0.447540605034254	14419	RNA
SA1035	0.447617581402509	14420	RNA
SA1035	0.447694557770764	14420	RNA
SA1035	0.447771534139019	14420	RNA
SA1035	0.447848510507274	14420	RNA
SA1035	0.447925486875529	14421	RNA
SA1035	0.448002463243784	14421	RNA
SA1035	0.448079439612039	14421	RNA
SA1035	0.448156415980294	14421	RNA
SA1035	0.448233392348549	14421	RNA
SA1035	0.448310368716804	14421	RNA
SA1035	0.448387345085059	14421	RNA
SA1035	0.448464321453314	14421	RNA
SA1035	0.448541297821569	14422	RNA
SA1035	0.448618274189824	14422	RNA
SA1035	0.448695250558079	14423	RNA
SA1035	0.448772226926334	14423	RNA
SA1035	0.448849203294589	14423	RNA
SA1035	0.448926179662843	14423	RNA
SA1035	0.449003156031098	14423	RNA
SA1035	0.449080132399353	14424	RNA
SA1035	0.449157108767608	14424	RNA
SA1035	0.449234085135863	14424	RNA
SA1035	0.449311061504118	14424	RNA
SA1035	0.449388037872373	14425	RNA
SA1035	0.449465014240628	14425	RNA
SA1035	0.449541990608883	14425	RNA
SA1035	0.449618966977138	14426	RNA
SA1035	0.449695943345393	14426	RNA
SA1035	0.449772919713648	14426	RNA
SA1035	0.449849896081903	14426	RNA
SA1035	0.449926872450158	14426	RNA
SA1035	0.450003848818413	14426	RNA
SA1035	0.450080825186668	14426	RNA
SA1035	0.450157801554923	14427	RNA
SA1035	0.450234777923178	14428	RNA
SA1035	0.450311754291433	14428	RNA
SA1035	0.450388730659687	14428	RNA
SA1035	0.450465707027942	14428	RNA
SA1035	0.450542683396197	14428	RNA
SA1035	0.450619659764452	14429	RNA
SA1035	0.450696636132707	14429	RNA
SA1035	0.450773612500962	14430	RNA
SA1035	0.450850588869217	14430	RNA
SA1035	0.450927565237472	14430	RNA
SA1035	0.451004541605727	14430	RNA
SA1035	0.451081517973982	14430	RNA
SA1035	0.451158494342237	14430	RNA
SA1035	0.451235470710492	14431	RNA
SA1035	0.451312447078747	14431	RNA
SA1035	0.451389423447002	14432	RNA
SA1035	0.451466399815257	14432	RNA
SA1035	0.451543376183512	14432	RNA
SA1035	0.451620352551767	14432	RNA
SA1035	0.451697328920022	14432	RNA
SA1035	0.451774305288277	14432	RNA
SA1035	0.451851281656531	14432	RNA
SA1035	0.451928258024786	14433	RNA
SA1035	0.452005234393041	14433	RNA
SA1035	0.452082210761296	14433	RNA
SA1035	0.452159187129551	14433	RNA
SA1035	0.452236163497806	14433	RNA
SA1035	0.452313139866061	14434	RNA
SA1035	0.452390116234316	14434	RNA
SA1035	0.452467092602571	14434	RNA
SA1035	0.452544068970826	14434	RNA
SA1035	0.452621045339081	14434	RNA
SA1035	0.452698021707336	14434	RNA
SA1035	0.452774998075591	14435	RNA
SA1035	0.452851974443846	14435	RNA
SA1035	0.452928950812101	14435	RNA
SA1035	0.453005927180356	14435	RNA
SA1035	0.453082903548611	14435	RNA
SA1035	0.453159879916866	14436	RNA
SA1035	0.45323685628512	14436	RNA
SA1035	0.453313832653375	14436	RNA
SA1035	0.45339080902163	14436	RNA
SA1035	0.453467785389885	14437	RNA
SA1035	0.45354476175814	14437	RNA
SA1035	0.453621738126395	14437	RNA
SA1035	0.45369871449465	14437	RNA
SA1035	0.453775690862905	14438	RNA
SA1035	0.45385266723116	14438	RNA
SA1035	0.453929643599415	14438	RNA
SA1035	0.45400661996767	14438	RNA
SA1035	0.454083596335925	14439	RNA
SA1035	0.45416057270418	14439	RNA
SA1035	0.454237549072435	14439	RNA
SA1035	0.45431452544069	14440	RNA
SA1035	0.454391501808945	14440	RNA
SA1035	0.4544684781772	14440	RNA
SA1035	0.454545454545455	14440	RNA
SA1035	0.45462243091371	14440	RNA
SA1035	0.454699407281964	14441	RNA
SA1035	0.454776383650219	14441	RNA
SA1035	0.454853360018474	14441	RNA
SA1035	0.454930336386729	14441	RNA
SA1035	0.455007312754984	14442	RNA
SA1035	0.455084289123239	14442	RNA
SA1035	0.455161265491494	14442	RNA
SA1035	0.455238241859749	14442	RNA
SA1035	0.455315218228004	14442	RNA
SA1035	0.455392194596259	14442	RNA
SA1035	0.455469170964514	14442	RNA
SA1035	0.455546147332769	14442	RNA
SA1035	0.455623123701024	14442	RNA
SA1035	0.455700100069279	14442	RNA
SA1035	0.455777076437534	14442	RNA
SA1035	0.455854052805789	14443	RNA
SA1035	0.455931029174044	14443	RNA
SA1035	0.456008005542299	14443	RNA
SA1035	0.456084981910553	14443	RNA
SA1035	0.456161958278808	14443	RNA
SA1035	0.456238934647063	14443	RNA
SA1035	0.456315911015318	14444	RNA
SA1035	0.456392887383573	14444	RNA
SA1035	0.456469863751828	14444	RNA
SA1035	0.456546840120083	14444	RNA
SA1035	0.456623816488338	14444	RNA
SA1035	0.456700792856593	14444	RNA
SA1035	0.456777769224848	14444	RNA
SA1035	0.456854745593103	14445	RNA
SA1035	0.456931721961358	14445	RNA
SA1035	0.457008698329613	14445	RNA
SA1035	0.457085674697868	14445	RNA
SA1035	0.457162651066123	14445	RNA
SA1035	0.457239627434378	14446	RNA
SA1035	0.457316603802633	14446	RNA
SA1035	0.457393580170888	14446	RNA
SA1035	0.457470556539142	14447	RNA
SA1035	0.457547532907397	14447	RNA
SA1035	0.457624509275652	14447	RNA
SA1035	0.457701485643907	14447	RNA
SA1035	0.457778462012162	14447	RNA
SA1035	0.457855438380417	14447	RNA
SA1035	0.457932414748672	14447	RNA
SA1035	0.458009391116927	14448	RNA
SA1035	0.458086367485182	14448	RNA
SA1035	0.458163343853437	14448	RNA
SA1035	0.458240320221692	14449	RNA
SA1035	0.458317296589947	14449	RNA
SA1035	0.458394272958202	14449	RNA
SA1035	0.458471249326457	14449	RNA
SA1035	0.458548225694712	14449	RNA
SA1035	0.458625202062967	14449	RNA
SA1035	0.458702178431222	14450	RNA
SA1035	0.458779154799477	14451	RNA
SA1035	0.458856131167731	14451	RNA
SA1035	0.458933107535986	14451	RNA
SA1035	0.459010083904241	14451	RNA
SA1035	0.459087060272496	14451	RNA
SA1035	0.459164036640751	14451	RNA
SA1035	0.459241013009006	14451	RNA
SA1035	0.459317989377261	14451	RNA
SA1035	0.459394965745516	14452	RNA
SA1035	0.459471942113771	14452	RNA
SA1035	0.459548918482026	14452	RNA
SA1035	0.459625894850281	14452	RNA
SA1035	0.459702871218536	14452	RNA
SA1035	0.459779847586791	14452	RNA
SA1035	0.459856823955046	14452	RNA
SA1035	0.459933800323301	14452	RNA
SA1035	0.460010776691556	14453	RNA
SA1035	0.460087753059811	14453	RNA
SA1035	0.460164729428066	14453	RNA
SA1035	0.460241705796321	14454	RNA
SA1035	0.460318682164575	14454	RNA
SA1035	0.46039565853283	14454	RNA
SA1035	0.460472634901085	14454	RNA
SA1035	0.46054961126934	14455	RNA
SA1035	0.460626587637595	14455	RNA
SA1035	0.46070356400585	14455	RNA
SA1035	0.460780540374105	14455	RNA
SA1035	0.46085751674236	14455	RNA
SA1035	0.460934493110615	14455	RNA
SA1035	0.46101146947887	14456	RNA
SA1035	0.461088445847125	14456	RNA
SA1035	0.46116542221538	14456	RNA
SA1035	0.461242398583635	14456	RNA
SA1035	0.46131937495189	14456	RNA
SA1035	0.461396351320145	14457	RNA
SA1035	0.4614733276884	14457	RNA
SA1035	0.461550304056655	14457	RNA
SA1035	0.46162728042491	14457	RNA
SA1035	0.461704256793165	14457	RNA
SA1035	0.461781233161419	14457	RNA
SA1035	0.461858209529674	14457	RNA
SA1035	0.461935185897929	14457	RNA
SA1035	0.462012162266184	14458	RNA
SA1035	0.462089138634439	14458	RNA
SA1035	0.462166115002694	14458	RNA
SA1035	0.462243091370949	14458	RNA
SA1035	0.462320067739204	14459	RNA
SA1035	0.462397044107459	14459	RNA
SA1035	0.462474020475714	14459	RNA
SA1035	0.462550996843969	14459	RNA
SA1035	0.462627973212224	14459	RNA
SA1035	0.462704949580479	14459	RNA
SA1035	0.462781925948734	14459	RNA
SA1035	0.462858902316989	14460	RNA
SA1035	0.462935878685244	14460	RNA
SA1035	0.463012855053499	14460	RNA
SA1035	0.463089831421754	14460	RNA
SA1035	0.463166807790008	14461	RNA
SA1035	0.463243784158263	14461	RNA
SA1035	0.463320760526518	14461	RNA
SA1035	0.463397736894773	14461	RNA
SA1035	0.463474713263028	14462	RNA
SA1035	0.463551689631283	14462	RNA
SA1035	0.463628665999538	14462	RNA
SA1035	0.463705642367793	14462	RNA
SA1035	0.463782618736048	14462	RNA
SA1035	0.463859595104303	14463	RNA
SA1035	0.463936571472558	14463	RNA
SA1035	0.464013547840813	14463	RNA
SA1035	0.464090524209068	14463	RNA
SA1035	0.464167500577323	14464	RNA
SA1035	0.464244476945578	14464	RNA
SA1035	0.464321453313833	14464	RNA
SA1035	0.464398429682088	14464	RNA
SA1035	0.464475406050343	14464	RNA
SA1035	0.464552382418597	14464	RNA
SA1035	0.464629358786852	14465	RNA
SA1035	0.464706335155107	14465	RNA
SA1035	0.464783311523362	14465	RNA
SA1035	0.464860287891617	14465	RNA
SA1035	0.464937264259872	14466	RNA
SA1035	0.465014240628127	14466	RNA
SA1035	0.465091216996382	14466	RNA
SA1035	0.465168193364637	14467	RNA
SA1035	0.465245169732892	14467	RNA
SA1035	0.465322146101147	14468	RNA
SA1035	0.465399122469402	14468	RNA
SA1035	0.465476098837657	14468	RNA
SA1035	0.465553075205912	14468	RNA
SA1035	0.465630051574167	14469	RNA
SA1035	0.465707027942422	14469	RNA
SA1035	0.465784004310677	14469	RNA
SA1035	0.465860980678932	14469	RNA
SA1035	0.465937957047186	14470	RNA
SA1035	0.466014933415441	14470	RNA
SA1035	0.466091909783696	14470	RNA
SA1035	0.466168886151951	14470	RNA
SA1035	0.466245862520206	14470	RNA
SA1035	0.466322838888461	14471	RNA
SA1035	0.466399815256716	14471	RNA
SA1035	0.466476791624971	14471	RNA
SA1035	0.466553767993226	14472	RNA
SA1035	0.466630744361481	14472	RNA
SA1035	0.466707720729736	14472	RNA
SA1035	0.466784697097991	14473	RNA
SA1035	0.466861673466246	14473	RNA
SA1035	0.466938649834501	14473	RNA
SA1035	0.467015626202756	14473	RNA
SA1035	0.467092602571011	14473	RNA
SA1035	0.467169578939266	14474	RNA
SA1035	0.467246555307521	14474	RNA
SA1035	0.467323531675776	14474	RNA
SA1035	0.46740050804403	14474	RNA
SA1035	0.467477484412285	14474	RNA
SA1035	0.46755446078054	14474	RNA
SA1035	0.467631437148795	14474	RNA
SA1035	0.46770841351705	14474	RNA
SA1035	0.467785389885305	14474	RNA
SA1035	0.46786236625356	14475	RNA
SA1035	0.467939342621815	14475	RNA
SA1035	0.46801631899007	14475	RNA
SA1035	0.468093295358325	14475	RNA
SA1035	0.46817027172658	14475	RNA
SA1035	0.468247248094835	14475	RNA
SA1035	0.46832422446309	14475	RNA
SA1035	0.468401200831345	14476	RNA
SA1035	0.4684781771996	14476	RNA
SA1035	0.468555153567855	14476	RNA
SA1035	0.46863212993611	14477	RNA
SA1035	0.468709106304365	14477	RNA
SA1035	0.46878608267262	14477	RNA
SA1035	0.468863059040874	14477	RNA
SA1035	0.468940035409129	14477	RNA
SA1035	0.469017011777384	14477	RNA
SA1035	0.469093988145639	14477	RNA
SA1035	0.469170964513894	14478	RNA
SA1035	0.469247940882149	14478	RNA
SA1035	0.469324917250404	14478	RNA
SA1035	0.469401893618659	14478	RNA
SA1035	0.469478869986914	14478	RNA
SA1035	0.469555846355169	14479	RNA
SA1035	0.469632822723424	14479	RNA
SA1035	0.469709799091679	14480	RNA
SA1035	0.469786775459934	14480	RNA
SA1035	0.469863751828189	14480	RNA
SA1035	0.469940728196444	14480	RNA
SA1035	0.470017704564699	14480	RNA
SA1035	0.470094680932954	14480	RNA
SA1035	0.470171657301209	14480	RNA
SA1035	0.470248633669463	14480	RNA
SA1035	0.470325610037718	14480	RNA
SA1035	0.470402586405973	14481	RNA
SA1035	0.470479562774228	14481	RNA
SA1035	0.470556539142483	14481	RNA
SA1035	0.470633515510738	14481	RNA
SA1035	0.470710491878993	14481	RNA
SA1035	0.470787468247248	14481	RNA
SA1035	0.470864444615503	14482	RNA
SA1035	0.470941420983758	14482	RNA
SA1035	0.471018397352013	14482	RNA
SA1035	0.471095373720268	14483	RNA
SA1035	0.471172350088523	14483	RNA
SA1035	0.471249326456778	14483	RNA
SA1035	0.471326302825033	14484	RNA
SA1035	0.471403279193288	14484	RNA
SA1035	0.471480255561543	14484	RNA
SA1035	0.471557231929798	14484	RNA
SA1035	0.471634208298052	14484	RNA
SA1035	0.471711184666307	14484	RNA
SA1035	0.471788161034562	14485	RNA
SA1035	0.471865137402817	14485	RNA
SA1035	0.471942113771072	14485	RNA
SA1035	0.472019090139327	14485	RNA
SA1035	0.472096066507582	14486	RNA
SA1035	0.472173042875837	14486	RNA
SA1035	0.472250019244092	14486	RNA
SA1035	0.472326995612347	14486	RNA
SA1035	0.472403971980602	14486	RNA
SA1035	0.472480948348857	14486	RNA
SA1035	0.472557924717112	14486	RNA
SA1035	0.472634901085367	14487	RNA
SA1035	0.472711877453622	14487	RNA
SA1035	0.472788853821877	14487	RNA
SA1035	0.472865830190132	14487	RNA
SA1035	0.472942806558387	14487	RNA
SA1035	0.473019782926642	14487	RNA
SA1035	0.473096759294896	14487	RNA
SA1035	0.473173735663151	14488	RNA
SA1035	0.473250712031406	14488	RNA
SA1035	0.473327688399661	14488	RNA
SA1035	0.473404664767916	14488	RNA
SA1035	0.473481641136171	14488	RNA
SA1035	0.473558617504426	14489	RNA
SA1035	0.473635593872681	14489	RNA
SA1035	0.473712570240936	14489	RNA
SA1035	0.473789546609191	14489	RNA
SA1035	0.473866522977446	14489	RNA
SA1035	0.473943499345701	14490	RNA
SA1035	0.474020475713956	14490	RNA
SA1035	0.474097452082211	14490	RNA
SA1035	0.474174428450466	14490	RNA
SA1035	0.474251404818721	14491	RNA
SA1035	0.474328381186976	14491	RNA
SA1035	0.474405357555231	14491	RNA
SA1035	0.474482333923485	14491	RNA
SA1035	0.47455931029174	14491	RNA
SA1035	0.474636286659995	14492	RNA
SA1035	0.47471326302825	14492	RNA
SA1035	0.474790239396505	14493	RNA
SA1035	0.47486721576476	14493	RNA
SA1035	0.474944192133015	14493	RNA
SA1035	0.47502116850127	14493	RNA
SA1035	0.475098144869525	14494	RNA
SA1035	0.47517512123778	14494	RNA
SA1035	0.475252097606035	14494	RNA
SA1035	0.47532907397429	14494	RNA
SA1035	0.475406050342545	14494	RNA
SA1035	0.4754830267108	14494	RNA
SA1035	0.475560003079055	14494	RNA
SA1035	0.47563697944731	14495	RNA
SA1035	0.475713955815565	14495	RNA
SA1035	0.47579093218382	14495	RNA
SA1035	0.475867908552075	14496	RNA
SA1035	0.475944884920329	14496	RNA
SA1035	0.476021861288584	14496	RNA
SA1035	0.476098837656839	14496	RNA
SA1035	0.476175814025094	14496	RNA
SA1035	0.476252790393349	14497	RNA
SA1035	0.476329766761604	14497	RNA
SA1035	0.476406743129859	14497	RNA
SA1035	0.476483719498114	14497	RNA
SA1035	0.476560695866369	14497	RNA
SA1035	0.476637672234624	14498	RNA
SA1035	0.476714648602879	14498	RNA
SA1035	0.476791624971134	14498	RNA
SA1035	0.476868601339389	14498	RNA
SA1035	0.476945577707644	14498	RNA
SA1035	0.477022554075899	14498	RNA
SA1035	0.477099530444154	14499	RNA
SA1035	0.477176506812409	14499	RNA
SA1035	0.477253483180664	14499	RNA
SA1035	0.477330459548919	14499	RNA
SA1035	0.477407435917173	14499	RNA
SA1035	0.477484412285428	14499	RNA
SA1035	0.477561388653683	14500	RNA
SA1035	0.477638365021938	14500	RNA
SA1035	0.477715341390193	14500	RNA
SA1035	0.477792317758448	14500	RNA
SA1035	0.477869294126703	14500	RNA
SA1035	0.477946270494958	14501	RNA
SA1035	0.478023246863213	14501	RNA
SA1035	0.478100223231468	14501	RNA
SA1035	0.478177199599723	14501	RNA
SA1035	0.478254175967978	14501	RNA
SA1035	0.478331152336233	14501	RNA
SA1035	0.478408128704488	14501	RNA
SA1035	0.478485105072743	14501	RNA
SA1035	0.478562081440998	14501	RNA
SA1035	0.478639057809253	14502	RNA
SA1035	0.478716034177508	14502	RNA
SA1035	0.478793010545762	14502	RNA
SA1035	0.478869986914017	14502	RNA
SA1035	0.478946963282272	14502	RNA
SA1035	0.479023939650527	14502	RNA
SA1035	0.479100916018782	14502	RNA
SA1035	0.479177892387037	14503	RNA
SA1035	0.479254868755292	14503	RNA
SA1035	0.479331845123547	14503	RNA
SA1035	0.479408821491802	14503	RNA
SA1035	0.479485797860057	14503	RNA
SA1035	0.479562774228312	14504	RNA
SA1035	0.479639750596567	14504	RNA
SA1035	0.479716726964822	14504	RNA
SA1035	0.479793703333077	14504	RNA
SA1035	0.479870679701332	14504	RNA
SA1035	0.479947656069587	14505	RNA
SA1035	0.480024632437842	14506	RNA
SA1035	0.480101608806097	14506	RNA
SA1035	0.480178585174351	14506	RNA
SA1035	0.480255561542606	14506	RNA
SA1035	0.480332537910861	14506	RNA
SA1035	0.480409514279116	14506	RNA
SA1035	0.480486490647371	14507	RNA
SA1035	0.480563467015626	14507	RNA
SA1035	0.480640443383881	14507	RNA
SA1035	0.480717419752136	14507	RNA
SA1035	0.480794396120391	14508	RNA
SA1035	0.480871372488646	14508	RNA
SA1035	0.480948348856901	14508	RNA
SA1035	0.481025325225156	14508	RNA
SA1035	0.481102301593411	14508	RNA
SA1035	0.481179277961666	14508	RNA
SA1035	0.481256254329921	14509	RNA
SA1035	0.481333230698176	14509	RNA
SA1035	0.481410207066431	14509	RNA
SA1035	0.481487183434686	14509	RNA
SA1035	0.48156415980294	14509	RNA
SA1035	0.481641136171195	14510	RNA
SA1035	0.48171811253945	14510	RNA
SA1035	0.481795088907705	14510	RNA
SA1035	0.48187206527596	14510	RNA
SA1035	0.481949041644215	14511	RNA
SA1035	0.48202601801247	14511	RNA
SA1035	0.482102994380725	14512	RNA
SA1035	0.48217997074898	14512	RNA
SA1035	0.482256947117235	14513	RNA
SA1035	0.48233392348549	14513	RNA
SA1035	0.482410899853745	14513	RNA
SA1035	0.482487876222	14513	RNA
SA1035	0.482564852590255	14513	RNA
SA1035	0.48264182895851	14513	RNA
SA1035	0.482718805326765	14514	RNA
SA1035	0.48279578169502	14514	RNA
SA1035	0.482872758063275	14514	RNA
SA1035	0.482949734431529	14514	RNA
SA1035	0.483026710799784	14515	RNA
SA1035	0.483103687168039	14515	RNA
SA1035	0.483180663536294	14515	RNA
SA1035	0.483257639904549	14516	RNA
SA1035	0.483334616272804	14516	RNA
SA1035	0.483411592641059	14516	RNA
SA1035	0.483488569009314	14516	RNA
SA1035	0.483565545377569	14517	RNA
SA1035	0.483642521745824	14517	RNA
SA1035	0.483719498114079	14517	RNA
SA1035	0.483796474482334	14517	RNA
SA1035	0.483873450850589	14517	RNA
SA1035	0.483950427218844	14518	RNA
SA1035	0.484027403587099	14518	RNA
SA1035	0.484104379955354	14518	RNA
SA1035	0.484181356323609	14518	RNA
SA1035	0.484258332691864	14519	RNA
SA1035	0.484335309060119	14519	RNA
SA1035	0.484412285428374	14520	RNA
SA1035	0.484489261796628	14520	RNA
SA1035	0.484566238164883	14520	RNA
SA1035	0.484643214533138	14520	RNA
SA1035	0.484720190901393	14520	RNA
SA1035	0.484797167269648	14520	RNA
SA1035	0.484874143637903	14520	RNA
SA1035	0.484951120006158	14521	RNA
SA1035	0.485028096374413	14521	RNA
SA1035	0.485105072742668	14521	RNA
SA1035	0.485182049110923	14522	RNA
SA1035	0.485259025479178	14522	RNA
SA1035	0.485336001847433	14522	RNA
SA1035	0.485412978215688	14522	RNA
SA1035	0.485489954583943	14522	RNA
SA1035	0.485566930952198	14523	RNA
SA1035	0.485643907320453	14523	RNA
SA1035	0.485720883688708	14523	RNA
SA1035	0.485797860056963	14523	RNA
SA1035	0.485874836425217	14523	RNA
SA1035	0.485951812793472	14524	RNA
SA1035	0.486028789161727	14524	RNA
SA1035	0.486105765529982	14524	RNA
SA1035	0.486182741898237	14524	RNA
SA1035	0.486259718266492	14525	RNA
SA1035	0.486336694634747	14525	RNA
SA1035	0.486413671003002	14525	RNA
SA1035	0.486490647371257	14525	RNA
SA1035	0.486567623739512	14525	RNA
SA1035	0.486644600107767	14525	RNA
SA1035	0.486721576476022	14525	RNA
SA1035	0.486798552844277	14526	RNA
SA1035	0.486875529212532	14526	RNA
SA1035	0.486952505580787	14526	RNA
SA1035	0.487029481949042	14526	RNA
SA1035	0.487106458317297	14526	RNA
SA1035	0.487183434685552	14526	RNA
SA1035	0.487260411053806	14526	RNA
SA1035	0.487337387422061	14526	RNA
SA1035	0.487414363790316	14526	RNA
SA1035	0.487491340158571	14527	RNA
SA1035	0.487568316526826	14527	RNA
SA1035	0.487645292895081	14528	RNA
SA1035	0.487722269263336	14528	RNA
SA1035	0.487799245631591	14528	RNA
SA1035	0.487876221999846	14529	RNA
SA1035	0.487953198368101	14529	RNA
SA1035	0.488030174736356	14529	RNA
SA1035	0.488107151104611	14529	RNA
SA1035	0.488184127472866	14529	RNA
SA1035	0.488261103841121	14529	RNA
SA1035	0.488338080209376	14529	RNA
SA1035	0.488415056577631	14529	RNA
SA1035	0.488492032945886	14529	RNA
SA1035	0.488569009314141	14529	RNA
SA1035	0.488645985682395	14529	RNA
SA1035	0.48872296205065	14530	RNA
SA1035	0.488799938418905	14530	RNA
SA1035	0.48887691478716	14530	RNA
SA1035	0.488953891155415	14531	RNA
SA1035	0.48903086752367	14531	RNA
SA1035	0.489107843891925	14531	RNA
SA1035	0.48918482026018	14532	RNA
SA1035	0.489261796628435	14532	RNA
SA1035	0.48933877299669	14532	RNA
SA1035	0.489415749364945	14532	RNA
SA1035	0.4894927257332	14532	RNA
SA1035	0.489569702101455	14532	RNA
SA1035	0.48964667846971	14532	RNA
SA1035	0.489723654837965	14533	RNA
SA1035	0.48980063120622	14533	RNA
SA1035	0.489877607574475	14533	RNA
SA1035	0.48995458394273	14534	RNA
SA1035	0.490031560310985	14534	RNA
SA1035	0.490108536679239	14534	RNA
SA1035	0.490185513047494	14534	RNA
SA1035	0.490262489415749	14534	RNA
SA1035	0.490339465784004	14534	RNA
SA1035	0.490416442152259	14534	RNA
SA1035	0.490493418520514	14534	RNA
SA1035	0.490570394888769	14534	RNA
SA1035	0.490647371257024	14535	RNA
