sample_id	frac_genome	tot_coverage	type
SA604	0.260092561258463	0.130505878019919	DNA
SA604	0.260565561270043	0.130814229635283	DNA
SA604	0.261038561281624	0.131122637253483	DNA
SA604	0.261511561293204	0.131431049813109	DNA
SA604	0.261984561304785	0.131739464019878	DNA
SA604	0.262457561316365	0.132047996820888	DNA
SA604	0.262930589921829	0.132356680052724	DNA
SA604	0.263403618527292	0.132665364931802	DNA
SA604	0.263876647132756	0.132974166765048	DNA
SA604	0.264349675738219	0.133283383703231	DNA
SA604	0.264822704343682	0.133592701123164	DNA
SA604	0.265295732949146	0.133902067960351	DNA
SA604	0.265768790148492	0.134211713778247	DNA
SA604	0.266241847347839	0.134521376069556	DNA
SA604	0.266714904547185	0.134831096017815	DNA
SA604	0.267187961746532	0.135141211328005	DNA
SA604	0.267661018945878	0.135451624806986	DNA
SA604	0.268134076145224	0.135762053112039	DNA
SA604	0.268607161938454	0.136072603969672	DNA
SA604	0.269080247731683	0.136383280032818	DNA
SA604	0.269553333524912	0.13669412084006	DNA
SA604	0.270026419318142	0.137005142865807	DNA
SA604	0.270499505111371	0.13731626044313	DNA
SA604	0.270972619498483	0.137627428128049	DNA
SA604	0.271445733885596	0.137938607345752	DNA
SA604	0.271918848272708	0.138249845874913	DNA
SA604	0.27239196265982	0.138561173371264	DNA
SA604	0.272865077046932	0.138872527228263	DNA
SA604	0.273338191434045	0.139184457724447	DNA
SA604	0.273811305821157	0.13949644588455	DNA
SA604	0.274284420208269	0.139808438987275	DNA
SA604	0.274757563189264	0.140120628891236	DNA
SA604	0.27523070617026	0.140433107132214	DNA
SA604	0.275703849151255	0.140745588668473	DNA
SA604	0.27617699213225	0.141058098214613	DNA
SA604	0.276650135113245	0.141370619294234	DNA
SA604	0.277123278094241	0.141683504502319	DNA
SA604	0.277596421075236	0.141996625322938	DNA
SA604	0.278069564056231	0.142309919145767	DNA
SA604	0.278542707037226	0.142623216263878	DNA
SA604	0.279015850018221	0.142936513381988	DNA
SA604	0.2794890215931	0.143249872275101	DNA
SA604	0.279962193167978	0.143563232815954	DNA
SA604	0.280435364742856	0.143876754835295	DNA
SA604	0.280908536317734	0.144190677255378	DNA
SA604	0.281381707892612	0.144504888029905	DNA
SA604	0.28185487946749	0.144819731536467	DNA
SA604	0.282328051042369	0.145134939193498	DNA
SA604	0.28280125121113	0.145450248290574	DNA
SA604	0.283274451379891	0.145765557387649	DNA
SA604	0.283747651548652	0.146080976889954	DNA
SA604	0.284220851717413	0.146396765508252	DNA
SA604	0.284694051886174	0.146712745275902	DNA
SA604	0.285167252054935	0.147028787661444	DNA
SA604	0.285640452223696	0.147344914086787	DNA
SA604	0.286113652392457	0.147661195409021	DNA
SA604	0.286586852561218	0.147977494857486	DNA
SA604	0.287060081323862	0.148293839785876	DNA
SA604	0.287533310086507	0.148610412129824	DNA
SA604	0.288006538849151	0.148926989417588	DNA
SA604	0.288479767611795	0.14924362603115	DNA
SA604	0.288952996374439	0.149560325266387	DNA
SA604	0.289426225137083	0.149877428246637	DNA
SA604	0.289899453899727	0.150194677893441	DNA
SA604	0.290372682662371	0.150512024768636	DNA
SA604	0.290845940018898	0.150829863805889	DNA
SA604	0.291319197375425	0.151147821501907	DNA
SA604	0.291792454731952	0.151466085733066	DNA
SA604	0.292265712088479	0.151784801526746	DNA
SA604	0.292738969445006	0.152103611258615	DNA
SA604	0.293212255395416	0.15242256880751	DNA
SA604	0.293685541345825	0.15274156261544	DNA
SA604	0.294158827296235	0.153060727829719	DNA
SA604	0.294632113246645	0.153380346281939	DNA
SA604	0.295105399197055	0.153700076807542	DNA
SA604	0.295578685147465	0.154020034776185	DNA
SA604	0.296051971097875	0.154340094929382	DNA
SA604	0.296525257048285	0.154660431969758	DNA
SA604	0.296998542998695	0.154980904157447	DNA
SA604	0.297471828949105	0.155301506548037	DNA
SA604	0.297945143493398	0.155622513995616	DNA
SA604	0.29841845803769	0.155943702749325	DNA
SA604	0.298891772581983	0.156265151924567	DNA
SA604	0.299365087126276	0.156586782405938	DNA
SA604	0.299838401670569	0.156908780444281	DNA
SA604	0.300311716214862	0.157231192190248	DNA
SA604	0.300785030759155	0.15755378194587	DNA
SA604	0.301258373897331	0.15787648679334	DNA
SA604	0.301731717035506	0.158199433946366	DNA
SA604	0.302205060173682	0.15852248494463	DNA
SA604	0.302678403311858	0.158845709018292	DNA
SA604	0.303151746450034	0.159169125947397	DNA
SA604	0.303625118182092	0.159492704179143	DNA
SA604	0.304098489914151	0.159816368129598	DNA
SA604	0.30457186164621	0.160140061751912	DNA
SA604	0.305045233378269	0.160464319139575	DNA
SA604	0.305518605110327	0.160788858409912	DNA
SA604	0.305991976842386	0.161113775172252	DNA
SA604	0.306465348574445	0.161439150199991	DNA
SA604	0.306938720306504	0.161764666993285	DNA
SA604	0.307412092038562	0.162090233239681	DNA
SA604	0.307885463770621	0.162416170384331	DNA
SA604	0.30835883550268	0.162742269075778	DNA
SA604	0.308832207234738	0.163068469970299	DNA
SA604	0.309305578966797	0.163394746692908	DNA
SA604	0.309778950698856	0.163721227821667	DNA
SA604	0.310252351024798	0.164047794612874	DNA
SA604	0.310725751350739	0.164375127973445	DNA
SA604	0.311199151676681	0.164702641024468	DNA
SA604	0.311672552002623	0.165030167263781	DNA
SA604	0.312145952328564	0.165357817143314	DNA
SA604	0.312619352654506	0.16568567308988	DNA
SA604	0.313092752980448	0.166013529036446	DNA
SA604	0.313566181900272	0.166341446001755	DNA
SA604	0.314039610820097	0.166669364615701	DNA
SA604	0.314513039739921	0.166997334337357	DNA
SA604	0.314986468659746	0.167325422760794	DNA
SA604	0.315459897579571	0.167653639777826	DNA
SA604	0.315933326499395	0.167982438763309	DNA
SA604	0.31640675541922	0.168311384477381	DNA
SA604	0.316880184339045	0.16864042251506	DNA
SA604	0.317353613258869	0.168969894143964	DNA
SA604	0.317827042178694	0.169299624608694	DNA
SA604	0.318300471098518	0.169629366613876	DNA
SA604	0.318773900018343	0.169959187753578	DNA
SA604	0.319247328938168	0.170289261134562	DNA
SA604	0.319720757857992	0.170619560378657	DNA
SA604	0.320194186777817	0.170949889298197	DNA
SA604	0.320667615697641	0.171280554539447	DNA
SA604	0.321141044617466	0.171611303861125	DNA
SA604	0.321614473537291	0.171942068020526	DNA
SA604	0.322087902457115	0.172272940989892	DNA
SA604	0.32256133137694	0.172604293712286	DNA
SA604	0.323034760296764	0.172935722271929	DNA
SA604	0.323508217810472	0.173267522029643	DNA
SA604	0.32398167532418	0.173599498202046	DNA
SA604	0.324455132837887	0.173931662330285	DNA
SA604	0.324928590351595	0.174263895705412	DNA
SA604	0.325402047865302	0.174596579185306	DNA
SA604	0.32587550537901	0.174929641874344	DNA
SA604	0.326348962892717	0.175262711158324	DNA
SA604	0.326822420406425	0.175596042591235	DNA
SA604	0.327295877920132	0.17592961638825	DNA
SA604	0.32776933543384	0.176263305596745	DNA
SA604	0.328242792947548	0.176597210789578	DNA
SA604	0.328716250461255	0.176931237988831	DNA
SA604	0.329189707974963	0.177265740023883	DNA
SA604	0.32966316548867	0.177600387147651	DNA
SA604	0.330136623002378	0.177935103518306	DNA
SA604	0.330610080516085	0.178270044116977	DNA
SA604	0.331083566623676	0.178605062653197	DNA
SA604	0.331557052731266	0.178940401063404	DNA
SA604	0.332030538838857	0.179276540807414	DNA
SA604	0.332504024946447	0.179612843786086	DNA
SA604	0.332977511054038	0.179951057764505	DNA
SA604	0.333450997161628	0.180289289880109	DNA
SA604	0.333924483269219	0.180627548377073	DNA
SA604	0.334397969376809	0.180965821713551	DNA
SA604	0.3348714554844	0.181304314345082	DNA
SA604	0.33534494159199	0.181643031218172	DNA
SA604	0.335818427699581	0.181981970683984	DNA
SA604	0.336291913807171	0.182321005782225	DNA
SA604	0.336765428508645	0.182660346620514	DNA
SA604	0.337238943210118	0.182999971075548	DNA
SA604	0.337712457911591	0.183340233668255	DNA
SA604	0.338185972613065	0.183680771633034	DNA
SA604	0.338659487314538	0.184021316193551	DNA
SA604	0.339133002016012	0.184361911871038	DNA
SA604	0.339606516717485	0.184702769729121	DNA
SA604	0.340080031418959	0.185043718278604	DNA
SA604	0.340553546120432	0.185384721242928	DNA
SA604	0.341027060821905	0.18572599133465	DNA
SA604	0.341500575523379	0.186067284511455	DNA
SA604	0.341974090224852	0.186408838219921	DNA
SA604	0.342447604926326	0.186750662353654	DNA
SA604	0.342921119627799	0.187093030635791	DNA
SA604	0.343394662923156	0.187435775783714	DNA
SA604	0.343868206218512	0.187778895262384	DNA
SA604	0.344341749513868	0.188122177995433	DNA
SA604	0.344815292809225	0.188465844953434	DNA
SA604	0.345288836104581	0.188809678463883	DNA
SA604	0.345762379399937	0.189153594426038	DNA
SA604	0.346235922695294	0.18949756480632	DNA
SA604	0.34670946599065	0.189841678652571	DNA
SA604	0.347183009286006	0.190185896387972	DNA
SA604	0.347656552581363	0.190531024390213	DNA
SA604	0.348130095876719	0.190876185373137	DNA
SA604	0.348603639172076	0.191221522802713	DNA
SA604	0.349077182467432	0.191566866828425	DNA
SA604	0.349550725762788	0.191912421930506	DNA
SA604	0.350024269058145	0.192257998470031	DNA
SA604	0.350497812353501	0.192604143926331	DNA
SA604	0.350971355648857	0.192950332257518	DNA
SA604	0.351444898944214	0.193296607987514	DNA
SA604	0.351918470833453	0.193643051399518	DNA
SA604	0.352392042722692	0.193989626742218	DNA
SA604	0.352865614611932	0.194336378542224	DNA
SA604	0.353339186501171	0.194683184763642	DNA
SA604	0.35381275839041	0.19503024000425	DNA
SA604	0.35428633027965	0.195377473351297	DNA
SA604	0.354759902168889	0.195725468598116	DNA
SA604	0.355233474058128	0.196073529810283	DNA
SA604	0.355707045947368	0.196421610812055	DNA
SA604	0.356180617836607	0.196769744586105	DNA
SA604	0.356654189725846	0.197118063063129	DNA
SA604	0.357127761615085	0.197466676735087	DNA
SA604	0.357601333504325	0.19781537286373	DNA
SA604	0.358074905393564	0.198164222361808	DNA
SA604	0.358548477282803	0.198513197194047	DNA
SA604	0.359022049172043	0.198862190166757	DNA
SA604	0.359495621061282	0.199211188086868	DNA
SA604	0.359969192950521	0.199560232182722	DNA
SA604	0.360442764839761	0.19990933564739	DNA
SA604	0.360916336729	0.200258602376295	DNA
SA604	0.361389908618239	0.200608128019191	DNA
SA604	0.361863509101361	0.200958288280939	DNA
SA604	0.362337109584484	0.201308596973681	DNA
SA604	0.362810710067606	0.201658963389588	DNA
SA604	0.363284310550728	0.202009389177894	DNA
SA604	0.36375791103385	0.202359946904861	DNA
SA604	0.364231511516973	0.202710516176461	DNA
SA604	0.364705112000095	0.203061365817719	DNA
SA604	0.365178712483217	0.203412269883674	DNA
SA604	0.365652312966339	0.203763350417591	DNA
SA604	0.366125913449462	0.204114564539402	DNA
SA604	0.366599513932584	0.20446579680278	DNA
SA604	0.367073114415706	0.20481725171265	DNA
SA604	0.367546714898828	0.205168858351982	DNA
SA604	0.368020315381951	0.205520987798263	DNA
SA604	0.368493915865073	0.205874021024379	DNA
SA604	0.368967516348195	0.206227280195455	DNA
SA604	0.369441116831317	0.206581614666628	DNA
SA604	0.36991471731444	0.206936201470491	DNA
SA604	0.370388346391445	0.207291124705298	DNA
SA604	0.37086197546845	0.20764610896542	DNA
SA604	0.371335604545455	0.20800110312154	DNA
SA604	0.37180923362246	0.20835628860027	DNA
SA604	0.372282862699466	0.208711564792306	DNA
SA604	0.372756491776471	0.209066971281638	DNA
SA604	0.373230120853476	0.209422407458962	DNA
SA604	0.373703749930481	0.20977808938688	DNA
SA604	0.374177379007486	0.21013379605479	DNA
SA604	0.374651008084491	0.210489524164028	DNA
SA604	0.375124637161497	0.210845405661221	DNA
SA604	0.375598266238502	0.211201415806376	DNA
SA604	0.376071895315507	0.211557462236854	DNA
SA604	0.376545524392512	0.211913798949914	DNA
SA604	0.377019153469517	0.212270183493627	DNA
SA604	0.377492782546523	0.21262657463467	DNA
SA604	0.377966411623528	0.212983249460965	DNA
SA604	0.378440040700533	0.213340047987222	DNA
SA604	0.378913669777538	0.213696889396135	DNA
SA604	0.379387298854543	0.214053735753045	DNA
SA604	0.379860927931549	0.214410892184532	DNA
SA604	0.380334557008554	0.214768850191784	DNA
SA604	0.380808186085559	0.215127020962973	DNA
SA604	0.381281815162564	0.215485564483387	DNA
SA604	0.381755444239569	0.215844169029117	DNA
SA604	0.382229101910457	0.216203585302612	DNA
SA604	0.382702759581346	0.216563336410889	DNA
SA604	0.383176417252234	0.216923115559517	DNA
SA604	0.383650074923122	0.21728355777998	DNA
SA604	0.38412373259401	0.21764432493863	DNA
SA604	0.384597390264898	0.218005103643308	DNA
SA604	0.385071047935786	0.218365943376985	DNA
SA604	0.385544705606674	0.218726893622634	DNA
SA604	0.386018363277562	0.219087927989337	DNA
SA604	0.386492020948451	0.219449668313118	DNA
SA604	0.386965678619339	0.219811995834841	DNA
SA604	0.387439336290227	0.220174506443564	DNA
SA604	0.387912993961115	0.22053710117334	DNA
SA604	0.388386651632003	0.220900225370924	DNA
SA604	0.388860309302891	0.221263478224238	DNA
SA604	0.389333966973779	0.221626742623578	DNA
SA604	0.389807624644667	0.221990036712702	DNA
SA604	0.390281282315556	0.222353574917825	DNA
SA604	0.390754939986444	0.222717751453295	DNA
SA604	0.391228597657332	0.223082048397333	DNA
SA604	0.39170225532822	0.223446454203911	DNA
SA604	0.392175912999108	0.223811094229893	DNA
SA604	0.392649570669996	0.224176055895198	DNA
SA604	0.393123228340884	0.2245410225088	DNA
SA604	0.393596886011772	0.224906084789482	DNA
SA604	0.394070543682661	0.225271234490083	DNA
SA604	0.394544201353549	0.22563646336344	DNA
SA604	0.395017859024437	0.226001789553311	DNA
SA604	0.395491516695325	0.226367394497261	DNA
SA604	0.395965174366213	0.226733263350399	DNA
SA604	0.396438832037101	0.227099579199724	DNA
SA604	0.396912489707989	0.227465936284859	DNA
SA604	0.39738617597276	0.227832386416205	DNA
SA604	0.397859862237531	0.228198848094275	DNA
SA604	0.398333548502302	0.228565426889117	DNA
SA604	0.398807234767074	0.22893237023053	DNA
SA604	0.399280921031845	0.229299643478343	DNA
SA604	0.399754607296616	0.229666944768199	DNA
SA604	0.400228293561387	0.230034346679508	DNA
SA604	0.400701979826158	0.230402101590664	DNA
SA604	0.401175666090929	0.23076988949246	DNA
SA604	0.4016493523557	0.231138229987475	DNA
SA604	0.402123038620471	0.231506676052538	DNA
SA604	0.402596724885242	0.231875338206292	DNA
SA604	0.403070411150013	0.232244023453495	DNA
SA604	0.403544097414784	0.232612713649293	DNA
SA604	0.404017783679555	0.232982273148454	DNA
SA604	0.404491469944326	0.233351862339191	DNA
SA604	0.404965156209097	0.2337214861701	DNA
SA604	0.405438842473868	0.234091121547733	DNA
SA604	0.405912528738639	0.234460836102902	DNA
SA604	0.406386215003411	0.234831380372666	DNA
SA604	0.406859901268182	0.235202002170433	DNA
SA604	0.407333587532953	0.235572858201744	DNA
SA604	0.407807273797724	0.235944113419799	DNA
SA604	0.408280960062495	0.236315568231225	DNA
SA604	0.408754646327266	0.236687270472451	DNA
SA604	0.409228332592037	0.237059129419216	DNA
SA604	0.409702018856808	0.237431059295857	DNA
SA604	0.410175705121579	0.237803027111735	DNA
SA604	0.41064939138635	0.238175011422932	DNA
SA604	0.411123077651121	0.238547035322897	DNA
SA604	0.411596763915892	0.238919069120054	DNA
SA604	0.412070450180663	0.239291566435703	DNA
SA604	0.412544136445434	0.239664151176547	DNA
SA604	0.413017822710205	0.240036826641651	DNA
SA604	0.413491508974976	0.240410643582897	DNA
SA604	0.413965195239748	0.240784475369932	DNA
SA604	0.414438881504519	0.241158379736374	DNA
SA604	0.41491256776929	0.24153245235508	DNA
SA604	0.415386254034061	0.241906541469106	DNA
SA604	0.415859940298832	0.24228071965786	DNA
SA604	0.416333626563603	0.242655056201685	DNA
SA604	0.416807312828374	0.243029400993171	DNA
SA604	0.417280999093145	0.243403754032316	DNA
SA604	0.417754685357916	0.243778275323725	DNA
SA604	0.418228371622687	0.24415280981139	DNA
SA604	0.418702057887458	0.24452735584578	DNA
SA604	0.419175744152229	0.244902002501621	DNA
SA604	0.419649430417	0.24527666400325	DNA
SA604	0.420123145275654	0.245651400909381	DNA
SA604	0.420596860134308	0.246026215348197	DNA
SA604	0.421070574992962	0.246401287129538	DNA
SA604	0.421544289851616	0.246776487582141	DNA
SA604	0.42201800471027	0.24715169463327	DNA
SA604	0.422491719568924	0.247527096340925	DNA
SA604	0.422965434427578	0.247902847770473	DNA
SA604	0.423439149286232	0.248278732820178	DNA
SA604	0.423912864144886	0.248654791081198	DNA
SA604	0.42438657900354	0.249030855940744	DNA
SA604	0.424860293862194	0.249407377748235	DNA
SA604	0.425334008720848	0.249783919351305	DNA
SA604	0.425807723579502	0.25016083377111	DNA
SA604	0.426281438438156	0.250537975840072	DNA
SA604	0.42675515329681	0.250915160799455	DNA
SA604	0.427228868155464	0.251292542064995	DNA
SA604	0.427702583014118	0.251670187271586	DNA
SA604	0.428176297872772	0.252048091470333	DNA
SA604	0.428650012731426	0.252426056705449	DNA
SA604	0.42912372759008	0.252804097823617	DNA
SA604	0.429597442448734	0.253182366590941	DNA
SA604	0.430071157307388	0.253560920744528	DNA
SA604	0.430544872166042	0.253939506241114	DNA
SA604	0.431018587024696	0.254318936349065	DNA
SA604	0.43149230188335	0.254698391201489	DNA
SA604	0.431966016742004	0.255078128140911	DNA
SA604	0.432439731600658	0.255457967357491	DNA
SA604	0.432913446459312	0.255837816471861	DNA
SA604	0.433387161317966	0.256217827250124	DNA
SA604	0.43386087617662	0.256597996393018	DNA
SA604	0.434334591035274	0.256978223273017	DNA
SA604	0.434808305893928	0.257358771831173	DNA
SA604	0.435282020752582	0.257739407819801	DNA
SA604	0.435755735611236	0.258120461165217	DNA
SA604	0.43622945046989	0.25850189887479	DNA
SA604	0.436703165328544	0.25888359722615	DNA
SA604	0.437176880187198	0.25926552652593	DNA
SA604	0.437650595045852	0.259647826992813	DNA
SA604	0.438124309904506	0.260030562962432	DNA
SA604	0.43859802476316	0.260413523281943	DNA
SA604	0.439071739621814	0.260796617221613	DNA
SA604	0.439545454480468	0.261179996547543	DNA
SA604	0.440019169339122	0.261563460004684	DNA
SA604	0.440492884197776	0.261947022439719	DNA
SA604	0.44096659905643	0.262330708597122	DNA
SA604	0.441440313915084	0.262714454141262	DNA
SA604	0.441914028773738	0.26309828216698	DNA
SA604	0.442387743632392	0.26348255394359	DNA
SA604	0.442861458491046	0.26386689830399	DNA
SA604	0.4433351733497	0.264251740853124	DNA
SA604	0.443808888208354	0.264636631241574	DNA
SA604	0.444282603067008	0.265022437175545	DNA
SA604	0.444756317925663	0.265408403123779	DNA
SA604	0.445230032784316	0.265794436706907	DNA
SA604	0.44570374764297	0.266180546173087	DNA
SA604	0.446177462501624	0.266567404572	DNA
SA604	0.446651177360278	0.266954375145861	DNA
SA604	0.447124892218932	0.267341479339878	DNA
SA604	0.447598607077586	0.267728596730948	DNA
SA604	0.448072321936241	0.268115976413438	DNA
SA604	0.448546036794895	0.268504088532345	DNA
SA604	0.449019780247431	0.268892328011134	DNA
SA604	0.449493523699968	0.269280656575405	DNA
SA604	0.449967267152505	0.269669166610101	DNA
SA604	0.450441010605042	0.270057894409308	DNA
SA604	0.450914754057579	0.270446637056096	DNA
SA604	0.451388497510116	0.27083592246443	DNA
SA604	0.451862240962653	0.271225244166849	DNA
SA604	0.45233598441519	0.271615042641569	DNA
SA604	0.452809727867727	0.272005011038597	DNA
SA604	0.453283471320264	0.272395147708202	DNA
SA604	0.453757214772801	0.27278539161033	DNA
SA604	0.454230958225338	0.273175726247672	DNA
